2023-06-11 15:48:51 | INFO | fairseq.trainer | begin training epoch 1
2023-06-11 19:41:02 | INFO | train_inner | epoch 001:   8812 / 11284 loss=4.057, nll_loss=2.401, ppl=5.28, wps=37785.3, ups=0.64, wpb=59500.6, bsz=2194.9, num_updates=8800, lr=0.000880012, gnorm=0.64, loss_scale=2, train_wall=153, gb_free=34, wall=13950
2023-06-11 19:43:40 | INFO | train_inner | epoch 001:   8912 / 11284 loss=4.063, nll_loss=2.408, ppl=5.31, wps=37777.6, ups=0.64, wpb=59489.9, bsz=2180.6, num_updates=8900, lr=0.000890011, gnorm=0.645, loss_scale=4, train_wall=154, gb_free=34.2, wall=14107
2023-06-11 19:46:17 | INFO | train_inner | epoch 001:   9012 / 11284 loss=4.062, nll_loss=2.408, ppl=5.31, wps=37718.8, ups=0.64, wpb=59228.9, bsz=2149.4, num_updates=9000, lr=0.00090001, gnorm=0.653, loss_scale=4, train_wall=153, gb_free=33.4, wall=14264
2023-06-11 19:48:54 | INFO | train_inner | epoch 001:   9112 / 11284 loss=4.05, nll_loss=2.394, ppl=5.26, wps=38009.1, ups=0.64, wpb=59670.6, bsz=2208.3, num_updates=9100, lr=0.000910009, gnorm=0.634, loss_scale=4, train_wall=153, gb_free=34, wall=14421
2023-06-11 19:51:31 | INFO | train_inner | epoch 001:   9212 / 11284 loss=4.078, nll_loss=2.425, ppl=5.37, wps=37792.2, ups=0.64, wpb=59245, bsz=2240.1, num_updates=9200, lr=0.000920008, gnorm=0.693, loss_scale=4, train_wall=153, gb_free=32.9, wall=14578
2023-06-11 19:54:08 | INFO | train_inner | epoch 001:   9312 / 11284 loss=4.072, nll_loss=2.419, ppl=5.35, wps=37744.7, ups=0.64, wpb=59437.1, bsz=2291, num_updates=9300, lr=0.000930007, gnorm=0.688, loss_scale=4, train_wall=154, gb_free=34.1, wall=14736
2023-06-11 19:56:45 | INFO | train_inner | epoch 001:   9412 / 11284 loss=4.06, nll_loss=2.406, ppl=5.3, wps=37849.7, ups=0.64, wpb=59525, bsz=2247.6, num_updates=9400, lr=0.000940006, gnorm=0.678, loss_scale=4, train_wall=153, gb_free=34.1, wall=14893
2023-06-11 19:57:23 | INFO | fairseq.trainer | NOTE: gradient overflow detected, ignoring gradient, setting loss scale to: 2.0
2023-06-11 19:59:24 | INFO | train_inner | epoch 001:   9513 / 11284 loss=4.083, nll_loss=2.432, ppl=5.39, wps=37506.4, ups=0.63, wpb=59511.9, bsz=2305.4, num_updates=9500, lr=0.000950005, gnorm=0.737, loss_scale=2, train_wall=155, gb_free=33.5, wall=15052
2023-06-11 20:02:01 | INFO | train_inner | epoch 001:   9613 / 11284 loss=4.048, nll_loss=2.392, ppl=5.25, wps=37902.6, ups=0.64, wpb=59564.9, bsz=2239, num_updates=9600, lr=0.000960004, gnorm=0.656, loss_scale=2, train_wall=153, gb_free=34.1, wall=15209
2023-06-11 20:04:39 | INFO | train_inner | epoch 001:   9713 / 11284 loss=4.083, nll_loss=2.432, ppl=5.4, wps=37901.4, ups=0.64, wpb=59616.2, bsz=2187.3, num_updates=9700, lr=0.000970003, gnorm=0.689, loss_scale=2, train_wall=153, gb_free=34.1, wall=15366
2023-06-11 20:07:16 | INFO | train_inner | epoch 001:   9813 / 11284 loss=4.067, nll_loss=2.414, ppl=5.33, wps=37840.6, ups=0.63, wpb=59699, bsz=2196.1, num_updates=9800, lr=0.000980002, gnorm=0.682, loss_scale=2, train_wall=154, gb_free=34, wall=15524
2023-06-11 20:09:53 | INFO | train_inner | epoch 001:   9913 / 11284 loss=4.077, nll_loss=2.425, ppl=5.37, wps=37812.5, ups=0.64, wpb=59372.5, bsz=2339.1, num_updates=9900, lr=0.000990001, gnorm=0.823, loss_scale=2, train_wall=153, gb_free=34.2, wall=15681
2023-06-11 20:12:31 | INFO | train_inner | epoch 001:  10013 / 11284 loss=4.063, nll_loss=2.409, ppl=5.31, wps=37785.3, ups=0.64, wpb=59385.9, bsz=2230.5, num_updates=10000, lr=0.001, gnorm=0.701, loss_scale=2, train_wall=153, gb_free=33.9, wall=15838
2023-06-11 20:15:08 | INFO | train_inner | epoch 001:  10113 / 11284 loss=4.054, nll_loss=2.399, ppl=5.27, wps=37774, ups=0.64, wpb=59357.9, bsz=2269.3, num_updates=10100, lr=0.000995037, gnorm=0.74, loss_scale=2, train_wall=153, gb_free=34.1, wall=15995
2023-06-11 20:17:45 | INFO | train_inner | epoch 001:  10213 / 11284 loss=4.063, nll_loss=2.41, ppl=5.31, wps=37841.7, ups=0.64, wpb=59560.2, bsz=2234.2, num_updates=10200, lr=0.000990148, gnorm=0.75, loss_scale=2, train_wall=153, gb_free=34.1, wall=16153
2023-06-11 20:20:23 | INFO | train_inner | epoch 001:  10313 / 11284 loss=4.053, nll_loss=2.398, ppl=5.27, wps=37516.9, ups=0.63, wpb=59222.7, bsz=2302.4, num_updates=10300, lr=0.000985329, gnorm=0.76, loss_scale=2, train_wall=154, gb_free=34, wall=16310
2023-06-11 20:23:00 | INFO | train_inner | epoch 001:  10413 / 11284 loss=4.041, nll_loss=2.385, ppl=5.22, wps=37809.2, ups=0.64, wpb=59475.3, bsz=2213.5, num_updates=10400, lr=0.000980581, gnorm=0.663, loss_scale=2, train_wall=153, gb_free=33.7, wall=16468
2023-06-11 20:25:37 | INFO | train_inner | epoch 001:  10513 / 11284 loss=4.035, nll_loss=2.379, ppl=5.2, wps=37950.7, ups=0.64, wpb=59582, bsz=2262.4, num_updates=10500, lr=0.0009759, gnorm=0.683, loss_scale=4, train_wall=153, gb_free=34.2, wall=16625
2023-06-11 20:25:43 | INFO | fairseq.trainer | NOTE: gradient overflow detected, ignoring gradient, setting loss scale to: 2.0
2023-06-11 20:28:16 | INFO | train_inner | epoch 001:  10614 / 11284 loss=4.039, nll_loss=2.384, ppl=5.22, wps=37518, ups=0.63, wpb=59514.1, bsz=2271.1, num_updates=10600, lr=0.000971286, gnorm=0.699, loss_scale=2, train_wall=155, gb_free=33.8, wall=16783
2023-06-11 20:30:54 | INFO | train_inner | epoch 001:  10714 / 11284 loss=4.029, nll_loss=2.373, ppl=5.18, wps=37634.8, ups=0.63, wpb=59412.5, bsz=2153.3, num_updates=10700, lr=0.000966736, gnorm=0.68, loss_scale=2, train_wall=154, gb_free=33.9, wall=16941
2023-06-11 20:31:44 | INFO | fairseq.trainer | NOTE: gradient overflow detected, ignoring gradient, setting loss scale to: 1.0
2023-06-11 20:32:58 | INFO | fairseq.trainer | NOTE: gradient overflow detected, ignoring gradient, setting loss scale to: 0.5
2023-06-11 20:33:34 | INFO | train_inner | epoch 001:  10816 / 11284 loss=4.027, nll_loss=2.371, ppl=5.17, wps=37138.9, ups=0.62, wpb=59479.8, bsz=2213.1, num_updates=10800, lr=0.00096225, gnorm=0.712, loss_scale=0.5, train_wall=156, gb_free=33.9, wall=17101
2023-06-11 20:34:59 | INFO | fairseq.trainer | NOTE: gradient overflow detected, ignoring gradient, setting loss scale to: 0.25
2023-06-11 20:35:01 | INFO | fairseq.trainer | NOTE: gradient overflow detected, ignoring gradient, setting loss scale to: 0.125
2023-06-11 20:36:14 | INFO | train_inner | epoch 001:  10918 / 11284 loss=4.102, nll_loss=2.454, ppl=5.48, wps=37072.3, ups=0.62, wpb=59526.7, bsz=2250.7, num_updates=10900, lr=0.000957826, gnorm=2.132, loss_scale=0.125, train_wall=157, gb_free=33.9, wall=17262
2023-06-11 20:38:52 | INFO | train_inner | epoch 001:  11018 / 11284 loss=4.04, nll_loss=2.385, ppl=5.22, wps=37755.3, ups=0.64, wpb=59358.6, bsz=2192.9, num_updates=11000, lr=0.000953463, gnorm=0.677, loss_scale=0.125, train_wall=153, gb_free=34.1, wall=17419
2023-06-11 20:41:28 | INFO | train_inner | epoch 001:  11118 / 11284 loss=4.006, nll_loss=2.348, ppl=5.09, wps=38092.5, ups=0.64, wpb=59658.6, bsz=2192.9, num_updates=11100, lr=0.000949158, gnorm=0.623, loss_scale=0.125, train_wall=152, gb_free=34.1, wall=17576
2023-06-11 20:44:05 | INFO | train_inner | epoch 001:  11218 / 11284 loss=4.018, nll_loss=2.361, ppl=5.14, wps=38138.3, ups=0.64, wpb=59599.9, bsz=2254, num_updates=11200, lr=0.000944911, gnorm=0.661, loss_scale=0.125, train_wall=152, gb_free=34.1, wall=17732
2023-06-11 20:45:48 | INFO | fairseq_cli.train | begin validation on "valid" subset
2023-06-11 20:46:09 | INFO | valid | epoch 001 | valid on 'valid' subset | loss 4.858 | nll_loss 3.214 | ppl 9.28 | bleu 17.71 | wps 3182 | wpb 2397.5 | bsz 71.5 | num_updates 11266
2023-06-11 20:46:09 | INFO | fairseq.checkpoint_utils | Preparing to save checkpoint for epoch 1 @ 11266 updates
2023-06-11 20:46:09 | INFO | fairseq.trainer | Saving checkpoint to /project/jonmay_231/linghaoj/reproduce/data/p2p/wmt17/ckpt/xfmr-wmt17-big/checkpoint1.pt
2023-06-11 20:46:16 | INFO | fairseq.trainer | Finished saving checkpoint to /project/jonmay_231/linghaoj/reproduce/data/p2p/wmt17/ckpt/xfmr-wmt17-big/checkpoint1.pt
2023-06-11 20:46:30 | INFO | fairseq.checkpoint_utils | Saved checkpoint /project/jonmay_231/linghaoj/reproduce/data/p2p/wmt17/ckpt/xfmr-wmt17-big/checkpoint1.pt (epoch 1 @ 11266 updates, score 4.858) (writing took 21.107378396205604 seconds)
2023-06-11 20:46:30 | INFO | fairseq_cli.train | end of epoch 1 (average epoch stats below)
2023-06-11 20:46:30 | INFO | train | epoch 001 | loss 5.038 | nll_loss 3.505 | ppl 11.35 | wps 37554.9 | ups 0.63 | wpb 59499.8 | bsz 2227.4 | num_updates 11266 | lr 0.000942139 | gnorm 0.795 | loss_scale 0.125 | train_wall 17346 | gb_free 33.8 | wall 17877
2023-06-11 20:46:30 | INFO | fairseq.data.iterators | grouped total_num_itrs = 11284
2023-06-11 20:46:30 | INFO | fairseq.trainer | begin training epoch 2
2023-06-11 20:46:30 | INFO | fairseq_cli.train | Start iterating over samples
2023-06-11 20:47:24 | INFO | train_inner | epoch 002:     34 / 11284 loss=4.019, nll_loss=2.362, ppl=5.14, wps=29765.5, ups=0.5, wpb=59217.2, bsz=2188.2, num_updates=11300, lr=0.000940721, gnorm=0.677, loss_scale=0.125, train_wall=152, gb_free=33.9, wall=17931
2023-06-11 20:50:01 | INFO | train_inner | epoch 002:    134 / 11284 loss=3.995, nll_loss=2.335, ppl=5.04, wps=37951.5, ups=0.64, wpb=59677.3, bsz=2239.1, num_updates=11400, lr=0.000936586, gnorm=0.688, loss_scale=0.125, train_wall=153, gb_free=33.9, wall=18088
2023-06-11 20:52:38 | INFO | train_inner | epoch 002:    234 / 11284 loss=3.97, nll_loss=2.307, ppl=4.95, wps=37746.2, ups=0.63, wpb=59492.5, bsz=2331.6, num_updates=11500, lr=0.000932505, gnorm=0.636, loss_scale=0.125, train_wall=154, gb_free=33.9, wall=18246
2023-06-11 20:55:16 | INFO | train_inner | epoch 002:    334 / 11284 loss=3.978, nll_loss=2.316, ppl=4.98, wps=37724.5, ups=0.63, wpb=59592, bsz=2199, num_updates=11600, lr=0.000928477, gnorm=0.666, loss_scale=0.125, train_wall=154, gb_free=33.8, wall=18404
2023-06-11 20:57:54 | INFO | train_inner | epoch 002:    434 / 11284 loss=3.997, nll_loss=2.338, ppl=5.06, wps=37621.8, ups=0.63, wpb=59304.6, bsz=2201.2, num_updates=11700, lr=0.0009245, gnorm=0.727, loss_scale=0.125, train_wall=154, gb_free=34.1, wall=18561
2023-06-11 21:00:31 | INFO | train_inner | epoch 002:    534 / 11284 loss=3.997, nll_loss=2.338, ppl=5.06, wps=37814.6, ups=0.64, wpb=59452.8, bsz=2339.5, num_updates=11800, lr=0.000920575, gnorm=0.794, loss_scale=0.125, train_wall=153, gb_free=34.2, wall=18719
2023-06-11 21:03:09 | INFO | train_inner | epoch 002:    634 / 11284 loss=3.963, nll_loss=2.3, ppl=4.92, wps=37768.5, ups=0.63, wpb=59555.4, bsz=2293.4, num_updates=11900, lr=0.000916698, gnorm=0.586, loss_scale=0.25, train_wall=154, gb_free=34, wall=18876
2023-06-11 21:05:47 | INFO | train_inner | epoch 002:    734 / 11284 loss=3.972, nll_loss=2.311, ppl=4.96, wps=37668.3, ups=0.63, wpb=59410.2, bsz=2263.6, num_updates=12000, lr=0.000912871, gnorm=0.626, loss_scale=0.25, train_wall=154, gb_free=34, wall=19034
2023-06-11 21:08:24 | INFO | train_inner | epoch 002:    834 / 11284 loss=3.971, nll_loss=2.309, ppl=4.96, wps=37869.6, ups=0.64, wpb=59444.5, bsz=2179.3, num_updates=12100, lr=0.000909091, gnorm=0.695, loss_scale=0.25, train_wall=153, gb_free=34.1, wall=19191
2023-06-11 21:11:00 | INFO | train_inner | epoch 002:    934 / 11284 loss=3.957, nll_loss=2.294, ppl=4.91, wps=37996.4, ups=0.64, wpb=59554.8, bsz=2244.4, num_updates=12200, lr=0.000905357, gnorm=0.599, loss_scale=0.25, train_wall=153, gb_free=34.1, wall=19348
2023-06-11 21:13:38 | INFO | train_inner | epoch 002:   1034 / 11284 loss=3.965, nll_loss=2.303, ppl=4.93, wps=37833.7, ups=0.64, wpb=59491.2, bsz=2172.9, num_updates=12300, lr=0.00090167, gnorm=0.636, loss_scale=0.25, train_wall=153, gb_free=34.1, wall=19505
2023-06-11 21:16:16 | INFO | train_inner | epoch 002:   1134 / 11284 loss=3.953, nll_loss=2.289, ppl=4.89, wps=37633.2, ups=0.63, wpb=59456.2, bsz=2279.1, num_updates=12400, lr=0.000898027, gnorm=0.844, loss_scale=0.25, train_wall=154, gb_free=32.3, wall=19663
2023-06-11 21:18:53 | INFO | train_inner | epoch 002:   1234 / 11284 loss=3.941, nll_loss=2.276, ppl=4.84, wps=37939, ups=0.64, wpb=59655.8, bsz=2167.8, num_updates=12500, lr=0.000894427, gnorm=0.605, loss_scale=0.25, train_wall=153, gb_free=34.1, wall=19820
2023-06-11 21:21:30 | INFO | train_inner | epoch 002:   1334 / 11284 loss=3.932, nll_loss=2.267, ppl=4.81, wps=38050.1, ups=0.64, wpb=59660.2, bsz=2246, num_updates=12600, lr=0.000890871, gnorm=0.577, loss_scale=0.25, train_wall=153, gb_free=34, wall=19977
2023-06-11 21:24:07 | INFO | train_inner | epoch 002:   1434 / 11284 loss=3.924, nll_loss=2.258, ppl=4.78, wps=37918.4, ups=0.63, wpb=59820.9, bsz=2262.3, num_updates=12700, lr=0.000887357, gnorm=0.588, loss_scale=0.25, train_wall=154, gb_free=34.1, wall=20135
2023-06-11 21:26:44 | INFO | train_inner | epoch 002:   1534 / 11284 loss=3.955, nll_loss=2.293, ppl=4.9, wps=37887.4, ups=0.64, wpb=59365.8, bsz=2204.3, num_updates=12800, lr=0.000883883, gnorm=0.715, loss_scale=0.25, train_wall=153, gb_free=34, wall=20292
2023-06-11 21:29:21 | INFO | train_inner | epoch 002:   1634 / 11284 loss=3.918, nll_loss=2.252, ppl=4.76, wps=37883.3, ups=0.64, wpb=59452.2, bsz=2201.2, num_updates=12900, lr=0.000880451, gnorm=0.615, loss_scale=0.25, train_wall=153, gb_free=34.1, wall=20448
2023-06-11 21:31:58 | INFO | train_inner | epoch 002:   1734 / 11284 loss=3.927, nll_loss=2.262, ppl=4.8, wps=37945.5, ups=0.64, wpb=59451.6, bsz=2195.3, num_updates=13000, lr=0.000877058, gnorm=0.608, loss_scale=0.5, train_wall=153, gb_free=33.8, wall=20605
2023-06-11 21:34:35 | INFO | train_inner | epoch 002:   1834 / 11284 loss=3.941, nll_loss=2.278, ppl=4.85, wps=38017.7, ups=0.64, wpb=59719, bsz=2215.9, num_updates=13100, lr=0.000873704, gnorm=0.583, loss_scale=0.5, train_wall=153, gb_free=34.2, wall=20762
2023-06-11 21:37:12 | INFO | train_inner | epoch 002:   1934 / 11284 loss=3.913, nll_loss=2.246, ppl=4.75, wps=37893.5, ups=0.64, wpb=59517, bsz=2239, num_updates=13200, lr=0.000870388, gnorm=0.58, loss_scale=0.5, train_wall=153, gb_free=34, wall=20919
2023-06-11 21:39:49 | INFO | train_inner | epoch 002:   2034 / 11284 loss=3.929, nll_loss=2.265, ppl=4.81, wps=38081.9, ups=0.64, wpb=59718.1, bsz=2279, num_updates=13300, lr=0.00086711, gnorm=0.94, loss_scale=0.5, train_wall=153, gb_free=34, wall=21076
2023-06-11 21:42:26 | INFO | train_inner | epoch 002:   2134 / 11284 loss=3.915, nll_loss=2.249, ppl=4.75, wps=37942.3, ups=0.64, wpb=59588.7, bsz=2267.2, num_updates=13400, lr=0.000863868, gnorm=0.567, loss_scale=0.5, train_wall=153, gb_free=34, wall=21233
2023-06-11 21:45:04 | INFO | train_inner | epoch 002:   2234 / 11284 loss=3.911, nll_loss=2.244, ppl=4.74, wps=37731.6, ups=0.63, wpb=59606.4, bsz=2254.3, num_updates=13500, lr=0.000860663, gnorm=0.569, loss_scale=0.5, train_wall=154, gb_free=34.1, wall=21391
2023-06-11 21:47:41 | INFO | train_inner | epoch 002:   2334 / 11284 loss=3.935, nll_loss=2.272, ppl=4.83, wps=37799, ups=0.63, wpb=59580.6, bsz=2193.1, num_updates=13600, lr=0.000857493, gnorm=0.55, loss_scale=0.5, train_wall=154, gb_free=32, wall=21549
2023-06-11 21:50:19 | INFO | train_inner | epoch 002:   2434 / 11284 loss=3.919, nll_loss=2.253, ppl=4.77, wps=37870.8, ups=0.64, wpb=59570.4, bsz=2205.4, num_updates=13700, lr=0.000854358, gnorm=0.568, loss_scale=0.5, train_wall=153, gb_free=34.2, wall=21706
2023-06-11 21:52:55 | INFO | train_inner | epoch 002:   2534 / 11284 loss=3.906, nll_loss=2.239, ppl=4.72, wps=37893.6, ups=0.64, wpb=59448.5, bsz=2138.2, num_updates=13800, lr=0.000851257, gnorm=0.703, loss_scale=0.5, train_wall=153, gb_free=34.1, wall=21863
2023-06-11 21:55:32 | INFO | train_inner | epoch 002:   2634 / 11284 loss=3.903, nll_loss=2.237, ppl=4.71, wps=37947.3, ups=0.64, wpb=59489.9, bsz=2159.3, num_updates=13900, lr=0.000848189, gnorm=0.637, loss_scale=0.5, train_wall=153, gb_free=34, wall=22020
2023-06-11 21:58:09 | INFO | train_inner | epoch 002:   2734 / 11284 loss=3.882, nll_loss=2.212, ppl=4.63, wps=37889.6, ups=0.64, wpb=59406.7, bsz=2118.2, num_updates=14000, lr=0.000845154, gnorm=0.581, loss_scale=1, train_wall=153, gb_free=33.7, wall=22177
2023-06-11 22:00:46 | INFO | train_inner | epoch 002:   2834 / 11284 loss=3.9, nll_loss=2.233, ppl=4.7, wps=37765.1, ups=0.64, wpb=59251, bsz=2228.2, num_updates=14100, lr=0.000842152, gnorm=0.569, loss_scale=1, train_wall=153, gb_free=34, wall=22333
2023-06-11 22:03:23 | INFO | train_inner | epoch 002:   2934 / 11284 loss=3.892, nll_loss=2.224, ppl=4.67, wps=37805.1, ups=0.64, wpb=59509.4, bsz=2279.6, num_updates=14200, lr=0.000839181, gnorm=0.575, loss_scale=1, train_wall=153, gb_free=34, wall=22491
2023-06-11 22:06:00 | INFO | train_inner | epoch 002:   3034 / 11284 loss=3.888, nll_loss=2.219, ppl=4.66, wps=37940.2, ups=0.64, wpb=59611.8, bsz=2214.6, num_updates=14300, lr=0.000836242, gnorm=0.555, loss_scale=1, train_wall=153, gb_free=34.1, wall=22648
2023-06-11 22:08:38 | INFO | train_inner | epoch 002:   3134 / 11284 loss=3.885, nll_loss=2.217, ppl=4.65, wps=37796.4, ups=0.63, wpb=59559.6, bsz=2313.4, num_updates=14400, lr=0.000833333, gnorm=0.538, loss_scale=1, train_wall=153, gb_free=34.2, wall=22806
2023-06-11 22:11:15 | INFO | train_inner | epoch 002:   3234 / 11284 loss=3.888, nll_loss=2.22, ppl=4.66, wps=37850.3, ups=0.64, wpb=59545, bsz=2292.2, num_updates=14500, lr=0.000830455, gnorm=0.549, loss_scale=1, train_wall=153, gb_free=34, wall=22963
2023-06-11 22:13:52 | INFO | train_inner | epoch 002:   3334 / 11284 loss=3.871, nll_loss=2.201, ppl=4.6, wps=38008.3, ups=0.64, wpb=59612.6, bsz=2222.3, num_updates=14600, lr=0.000827606, gnorm=0.522, loss_scale=1, train_wall=153, gb_free=33.7, wall=23120
2023-06-11 22:16:30 | INFO | train_inner | epoch 002:   3434 / 11284 loss=3.882, nll_loss=2.214, ppl=4.64, wps=37859.1, ups=0.63, wpb=59662.2, bsz=2159.5, num_updates=14700, lr=0.000824786, gnorm=0.544, loss_scale=1, train_wall=154, gb_free=34, wall=23277
2023-06-11 22:19:08 | INFO | train_inner | epoch 002:   3534 / 11284 loss=3.878, nll_loss=2.209, ppl=4.62, wps=37618, ups=0.63, wpb=59510.8, bsz=2339.3, num_updates=14800, lr=0.000821995, gnorm=0.535, loss_scale=1, train_wall=154, gb_free=34, wall=23435
2023-06-11 22:21:45 | INFO | train_inner | epoch 002:   3634 / 11284 loss=3.877, nll_loss=2.208, ppl=4.62, wps=37994, ups=0.64, wpb=59617.4, bsz=2307.3, num_updates=14900, lr=0.000819232, gnorm=0.519, loss_scale=1, train_wall=153, gb_free=34.1, wall=23592
2023-06-11 22:24:22 | INFO | train_inner | epoch 002:   3734 / 11284 loss=3.858, nll_loss=2.187, ppl=4.55, wps=37815.5, ups=0.64, wpb=59294.3, bsz=2221.2, num_updates=15000, lr=0.000816497, gnorm=0.501, loss_scale=2, train_wall=153, gb_free=33.9, wall=23749
2023-06-11 22:27:00 | INFO | train_inner | epoch 002:   3834 / 11284 loss=3.853, nll_loss=2.181, ppl=4.53, wps=37429.6, ups=0.63, wpb=59393.5, bsz=2280.5, num_updates=15100, lr=0.000813788, gnorm=0.545, loss_scale=2, train_wall=155, gb_free=34.2, wall=23908
2023-06-11 22:29:39 | INFO | train_inner | epoch 002:   3934 / 11284 loss=3.852, nll_loss=2.18, ppl=4.53, wps=37433.2, ups=0.63, wpb=59387.2, bsz=2237.5, num_updates=15200, lr=0.000811107, gnorm=0.507, loss_scale=2, train_wall=154, gb_free=34, wall=24067
2023-06-11 22:32:17 | INFO | train_inner | epoch 002:   4034 / 11284 loss=3.87, nll_loss=2.2, ppl=4.6, wps=37728.8, ups=0.63, wpb=59467, bsz=2249.4, num_updates=15300, lr=0.000808452, gnorm=0.516, loss_scale=2, train_wall=153, gb_free=34, wall=24224
2023-06-11 22:34:54 | INFO | train_inner | epoch 002:   4134 / 11284 loss=3.839, nll_loss=2.166, ppl=4.49, wps=37816.4, ups=0.64, wpb=59433, bsz=2242.4, num_updates=15400, lr=0.000805823, gnorm=0.496, loss_scale=2, train_wall=153, gb_free=34, wall=24381
2023-06-11 22:37:31 | INFO | train_inner | epoch 002:   4234 / 11284 loss=3.856, nll_loss=2.185, ppl=4.55, wps=37841.6, ups=0.64, wpb=59367.7, bsz=2195.9, num_updates=15500, lr=0.000803219, gnorm=0.536, loss_scale=2, train_wall=153, gb_free=34, wall=24538
2023-06-11 22:39:34 | INFO | fairseq.trainer | NOTE: gradient overflow detected, ignoring gradient, setting loss scale to: 1.0
2023-06-11 22:40:09 | INFO | train_inner | epoch 002:   4335 / 11284 loss=3.845, nll_loss=2.172, ppl=4.51, wps=37685.8, ups=0.63, wpb=59547.8, bsz=2202.9, num_updates=15600, lr=0.000800641, gnorm=0.57, loss_scale=1, train_wall=154, gb_free=34.1, wall=24696
2023-06-11 22:42:47 | INFO | train_inner | epoch 002:   4435 / 11284 loss=3.842, nll_loss=2.169, ppl=4.5, wps=37670.4, ups=0.63, wpb=59546.7, bsz=2293.4, num_updates=15700, lr=0.000798087, gnorm=0.62, loss_scale=1, train_wall=154, gb_free=34.1, wall=24854
2023-06-11 22:45:25 | INFO | train_inner | epoch 002:   4535 / 11284 loss=3.85, nll_loss=2.179, ppl=4.53, wps=37781.4, ups=0.63, wpb=59647.6, bsz=2334.8, num_updates=15800, lr=0.000795557, gnorm=0.484, loss_scale=1, train_wall=154, gb_free=33.9, wall=25012
2023-06-11 22:48:03 | INFO | train_inner | epoch 002:   4635 / 11284 loss=3.849, nll_loss=2.177, ppl=4.52, wps=37628.4, ups=0.63, wpb=59597.2, bsz=2229.6, num_updates=15900, lr=0.000793052, gnorm=0.49, loss_scale=1, train_wall=154, gb_free=34.1, wall=25171
2023-06-11 22:50:41 | INFO | train_inner | epoch 002:   4735 / 11284 loss=3.836, nll_loss=2.163, ppl=4.48, wps=37828.7, ups=0.63, wpb=59664.1, bsz=2261.5, num_updates=16000, lr=0.000790569, gnorm=0.479, loss_scale=1, train_wall=153, gb_free=34.1, wall=25328
2023-06-11 22:53:17 | INFO | train_inner | epoch 002:   4835 / 11284 loss=3.853, nll_loss=2.182, ppl=4.54, wps=37892.7, ups=0.64, wpb=59289.8, bsz=2237.1, num_updates=16100, lr=0.00078811, gnorm=0.542, loss_scale=1, train_wall=153, gb_free=34.1, wall=25485
2023-06-11 22:55:54 | INFO | train_inner | epoch 002:   4935 / 11284 loss=3.834, nll_loss=2.161, ppl=4.47, wps=37831.1, ups=0.64, wpb=59290.4, bsz=2246.8, num_updates=16200, lr=0.000785674, gnorm=0.515, loss_scale=1, train_wall=153, gb_free=33.9, wall=25641
2023-06-11 22:58:30 | INFO | train_inner | epoch 002:   5035 / 11284 loss=3.838, nll_loss=2.166, ppl=4.49, wps=37854.6, ups=0.64, wpb=59233.3, bsz=2148.9, num_updates=16300, lr=0.00078326, gnorm=0.518, loss_scale=1, train_wall=152, gb_free=33.6, wall=25798
2023-06-11 23:01:08 | INFO | train_inner | epoch 002:   5135 / 11284 loss=3.829, nll_loss=2.156, ppl=4.46, wps=37741.7, ups=0.63, wpb=59615, bsz=2253.6, num_updates=16400, lr=0.000780869, gnorm=0.487, loss_scale=1, train_wall=154, gb_free=34.1, wall=25956
2023-06-11 23:03:45 | INFO | train_inner | epoch 002:   5235 / 11284 loss=3.812, nll_loss=2.137, ppl=4.4, wps=37851.3, ups=0.64, wpb=59356.9, bsz=2297, num_updates=16500, lr=0.000778499, gnorm=0.489, loss_scale=1, train_wall=153, gb_free=33.4, wall=26113
2023-06-11 23:06:22 | INFO | train_inner | epoch 002:   5335 / 11284 loss=3.822, nll_loss=2.148, ppl=4.43, wps=37859.6, ups=0.64, wpb=59361.6, bsz=2278.7, num_updates=16600, lr=0.000776151, gnorm=0.499, loss_scale=1, train_wall=153, gb_free=34, wall=26270
2023-06-11 23:08:42 | INFO | fairseq.trainer | NOTE: gradient overflow detected, ignoring gradient, setting loss scale to: 1.0
2023-06-11 23:09:01 | INFO | train_inner | epoch 002:   5436 / 11284 loss=3.818, nll_loss=2.143, ppl=4.42, wps=37625.1, ups=0.63, wpb=59648.3, bsz=2262.4, num_updates=16700, lr=0.000773823, gnorm=0.46, loss_scale=1, train_wall=154, gb_free=34.1, wall=26428
2023-06-11 23:11:38 | INFO | train_inner | epoch 002:   5536 / 11284 loss=3.822, nll_loss=2.148, ppl=4.43, wps=37899.1, ups=0.64, wpb=59518.1, bsz=2261.7, num_updates=16800, lr=0.000771517, gnorm=0.5, loss_scale=1, train_wall=153, gb_free=34.1, wall=26585
2023-06-11 23:14:15 | INFO | train_inner | epoch 002:   5636 / 11284 loss=3.814, nll_loss=2.139, ppl=4.4, wps=37758.7, ups=0.63, wpb=59467.6, bsz=2187.4, num_updates=16900, lr=0.000769231, gnorm=0.502, loss_scale=1, train_wall=154, gb_free=34.1, wall=26743
2023-06-11 23:16:53 | INFO | train_inner | epoch 002:   5736 / 11284 loss=3.833, nll_loss=2.161, ppl=4.47, wps=37671.8, ups=0.63, wpb=59483.5, bsz=2252, num_updates=17000, lr=0.000766965, gnorm=0.497, loss_scale=1, train_wall=154, gb_free=34, wall=26900
