2023-06-11 15:46:39 | INFO | fairseq.trainer | begin training epoch 1
2023-06-11 20:13:26 | INFO | train_inner | epoch 002:   7837 / 11284 loss=3.86, nll_loss=2.182, ppl=4.54, wps=71351.8, ups=1.2, wpb=59499.1, bsz=2240.4, num_updates=19100, lr=0.000723575, gnorm=0.345, loss_scale=4, train_wall=79, gb_free=39.5, wall=16027
2023-06-11 20:14:49 | INFO | train_inner | epoch 002:   7937 / 11284 loss=3.862, nll_loss=2.184, ppl=4.55, wps=71824.7, ups=1.21, wpb=59566.2, bsz=2165.9, num_updates=19200, lr=0.000721688, gnorm=0.354, loss_scale=4, train_wall=79, gb_free=39.6, wall=16110
2023-06-11 20:16:13 | INFO | train_inner | epoch 002:   8037 / 11284 loss=3.845, nll_loss=2.166, ppl=4.49, wps=71498.3, ups=1.2, wpb=59514.7, bsz=2190.7, num_updates=19300, lr=0.000719816, gnorm=0.33, loss_scale=8, train_wall=79, gb_free=39.6, wall=16193
2023-06-11 20:17:21 | INFO | fairseq.trainer | NOTE: gradient overflow detected, ignoring gradient, setting loss scale to: 4.0
2023-06-11 20:17:36 | INFO | train_inner | epoch 002:   8138 / 11284 loss=3.86, nll_loss=2.183, ppl=4.54, wps=70925.5, ups=1.19, wpb=59489.7, bsz=2146.2, num_updates=19400, lr=0.000717958, gnorm=0.343, loss_scale=4, train_wall=80, gb_free=39.6, wall=16277
2023-06-11 20:18:39 | INFO | fairseq.trainer | NOTE: gradient overflow detected, ignoring gradient, setting loss scale to: 2.0
2023-06-11 20:18:59 | INFO | train_inner | epoch 002:   8239 / 11284 loss=3.86, nll_loss=2.183, ppl=4.54, wps=71415.5, ups=1.2, wpb=59303.6, bsz=2184.4, num_updates=19500, lr=0.000716115, gnorm=0.361, loss_scale=2, train_wall=79, gb_free=39.6, wall=16360
2023-06-11 20:20:21 | INFO | train_inner | epoch 002:   8339 / 11284 loss=3.868, nll_loss=2.192, ppl=4.57, wps=72524.3, ups=1.22, wpb=59371.8, bsz=2199.6, num_updates=19600, lr=0.000714286, gnorm=0.35, loss_scale=2, train_wall=78, gb_free=39.6, wall=16442
2023-06-11 20:21:43 | INFO | train_inner | epoch 002:   8439 / 11284 loss=3.855, nll_loss=2.177, ppl=4.52, wps=72965.6, ups=1.23, wpb=59421.9, bsz=2213.7, num_updates=19700, lr=0.00071247, gnorm=0.386, loss_scale=2, train_wall=77, gb_free=39.6, wall=16523
2023-06-11 20:23:05 | INFO | train_inner | epoch 002:   8539 / 11284 loss=3.867, nll_loss=2.191, ppl=4.57, wps=71737.3, ups=1.21, wpb=59329.5, bsz=2210.4, num_updates=19800, lr=0.000710669, gnorm=0.331, loss_scale=2, train_wall=79, gb_free=39.6, wall=16606
2023-06-11 20:24:29 | INFO | train_inner | epoch 002:   8639 / 11284 loss=3.863, nll_loss=2.187, ppl=4.55, wps=71749.3, ups=1.2, wpb=59674.2, bsz=2229.9, num_updates=19900, lr=0.000708881, gnorm=0.327, loss_scale=2, train_wall=79, gb_free=39.6, wall=16689
2023-06-11 20:25:52 | INFO | train_inner | epoch 002:   8739 / 11284 loss=3.833, nll_loss=2.152, ppl=4.44, wps=71729, ups=1.21, wpb=59456.9, bsz=2155.7, num_updates=20000, lr=0.000707107, gnorm=0.334, loss_scale=2, train_wall=79, gb_free=39.5, wall=16772
2023-06-11 20:27:14 | INFO | train_inner | epoch 002:   8839 / 11284 loss=3.846, nll_loss=2.167, ppl=4.49, wps=71883.4, ups=1.21, wpb=59557.6, bsz=2169.2, num_updates=20100, lr=0.000705346, gnorm=0.344, loss_scale=2, train_wall=79, gb_free=39.6, wall=16855
2023-06-11 20:28:37 | INFO | train_inner | epoch 002:   8939 / 11284 loss=3.851, nll_loss=2.174, ppl=4.51, wps=72315.1, ups=1.22, wpb=59392.5, bsz=2191.1, num_updates=20200, lr=0.000703598, gnorm=0.33, loss_scale=2, train_wall=78, gb_free=39.5, wall=16937
2023-06-11 20:29:58 | INFO | train_inner | epoch 002:   9039 / 11284 loss=3.824, nll_loss=2.143, ppl=4.42, wps=72849.1, ups=1.22, wpb=59667.8, bsz=2236.1, num_updates=20300, lr=0.000701862, gnorm=0.336, loss_scale=2, train_wall=78, gb_free=39.6, wall=17019
2023-06-11 20:31:21 | INFO | train_inner | epoch 002:   9139 / 11284 loss=3.868, nll_loss=2.192, ppl=4.57, wps=72298.9, ups=1.21, wpb=59570.8, bsz=2200.8, num_updates=20400, lr=0.00070014, gnorm=0.336, loss_scale=2, train_wall=78, gb_free=39.6, wall=17101
2023-06-11 20:32:44 | INFO | train_inner | epoch 002:   9239 / 11284 loss=3.839, nll_loss=2.159, ppl=4.47, wps=71933.5, ups=1.21, wpb=59616.5, bsz=2121.3, num_updates=20500, lr=0.00069843, gnorm=0.335, loss_scale=4, train_wall=79, gb_free=39.6, wall=17184
2023-06-11 20:34:06 | INFO | train_inner | epoch 002:   9339 / 11284 loss=3.845, nll_loss=2.167, ppl=4.49, wps=71634.3, ups=1.21, wpb=59300.5, bsz=2258.7, num_updates=20600, lr=0.000696733, gnorm=0.332, loss_scale=4, train_wall=79, gb_free=39.6, wall=17267
2023-06-11 20:35:30 | INFO | train_inner | epoch 002:   9439 / 11284 loss=3.854, nll_loss=2.176, ppl=4.52, wps=71311.7, ups=1.2, wpb=59458, bsz=2229.8, num_updates=20700, lr=0.000695048, gnorm=0.339, loss_scale=4, train_wall=79, gb_free=39.6, wall=17350
2023-06-11 20:36:53 | INFO | train_inner | epoch 002:   9539 / 11284 loss=3.83, nll_loss=2.15, ppl=4.44, wps=71721.5, ups=1.21, wpb=59414.1, bsz=2238.5, num_updates=20800, lr=0.000693375, gnorm=0.338, loss_scale=4, train_wall=79, gb_free=39.5, wall=17433
2023-06-11 20:38:16 | INFO | train_inner | epoch 002:   9639 / 11284 loss=3.841, nll_loss=2.162, ppl=4.47, wps=71295.7, ups=1.2, wpb=59392.2, bsz=2264.8, num_updates=20900, lr=0.000691714, gnorm=0.348, loss_scale=4, train_wall=79, gb_free=39.6, wall=17517
2023-06-11 20:39:39 | INFO | train_inner | epoch 002:   9739 / 11284 loss=3.826, nll_loss=2.145, ppl=4.42, wps=72326.4, ups=1.21, wpb=59672.8, bsz=2249.9, num_updates=21000, lr=0.000690066, gnorm=0.313, loss_scale=4, train_wall=79, gb_free=39.5, wall=17599
2023-06-11 20:41:02 | INFO | train_inner | epoch 002:   9839 / 11284 loss=3.823, nll_loss=2.142, ppl=4.41, wps=71584.8, ups=1.2, wpb=59516.9, bsz=2250, num_updates=21100, lr=0.000688428, gnorm=0.323, loss_scale=4, train_wall=79, gb_free=39.5, wall=17682
2023-06-11 20:42:25 | INFO | train_inner | epoch 002:   9939 / 11284 loss=3.841, nll_loss=2.163, ppl=4.48, wps=71450.7, ups=1.2, wpb=59576.8, bsz=2191.6, num_updates=21200, lr=0.000686803, gnorm=0.356, loss_scale=4, train_wall=80, gb_free=39.6, wall=17766
2023-06-11 20:43:49 | INFO | train_inner | epoch 002:  10039 / 11284 loss=3.854, nll_loss=2.178, ppl=4.52, wps=70396.7, ups=1.19, wpb=59034.6, bsz=2194, num_updates=21300, lr=0.000685189, gnorm=0.33, loss_scale=4, train_wall=80, gb_free=39.3, wall=17849
2023-06-11 20:45:14 | INFO | train_inner | epoch 002:  10139 / 11284 loss=3.829, nll_loss=2.149, ppl=4.44, wps=70163.3, ups=1.18, wpb=59712.5, bsz=2260.5, num_updates=21400, lr=0.000683586, gnorm=0.331, loss_scale=4, train_wall=81, gb_free=39.6, wall=17935
2023-06-11 20:46:39 | INFO | train_inner | epoch 002:  10239 / 11284 loss=3.82, nll_loss=2.139, ppl=4.4, wps=69573.2, ups=1.17, wpb=59337.3, bsz=2228.8, num_updates=21500, lr=0.000681994, gnorm=0.321, loss_scale=4, train_wall=81, gb_free=39.6, wall=18020
2023-06-11 20:47:30 | INFO | fairseq.trainer | NOTE: gradient overflow detected, ignoring gradient, setting loss scale to: 4.0
2023-06-11 20:48:08 | INFO | train_inner | epoch 002:  10340 / 11284 loss=3.813, nll_loss=2.131, ppl=4.38, wps=67429.4, ups=1.13, wpb=59507.4, bsz=2268.8, num_updates=21600, lr=0.000680414, gnorm=0.316, loss_scale=4, train_wall=84, gb_free=39.6, wall=18108
2023-06-11 20:49:34 | INFO | train_inner | epoch 002:  10440 / 11284 loss=3.841, nll_loss=2.163, ppl=4.48, wps=68796.2, ups=1.15, wpb=59609.1, bsz=2214.9, num_updates=21700, lr=0.000678844, gnorm=0.326, loss_scale=4, train_wall=83, gb_free=39.6, wall=18195
2023-06-11 20:51:01 | INFO | train_inner | epoch 002:  10540 / 11284 loss=3.823, nll_loss=2.142, ppl=4.41, wps=68224.3, ups=1.15, wpb=59554.8, bsz=2217.5, num_updates=21800, lr=0.000677285, gnorm=0.322, loss_scale=4, train_wall=83, gb_free=39.6, wall=18282
2023-06-11 20:52:29 | INFO | train_inner | epoch 002:  10640 / 11284 loss=3.83, nll_loss=2.15, ppl=4.44, wps=67918.3, ups=1.15, wpb=59216, bsz=2252.9, num_updates=21900, lr=0.000675737, gnorm=0.334, loss_scale=4, train_wall=83, gb_free=39.5, wall=18369
2023-06-11 20:53:56 | INFO | train_inner | epoch 002:  10740 / 11284 loss=3.837, nll_loss=2.158, ppl=4.46, wps=68268.8, ups=1.15, wpb=59490.6, bsz=2259.8, num_updates=22000, lr=0.0006742, gnorm=0.33, loss_scale=4, train_wall=83, gb_free=39.6, wall=18456
2023-06-11 20:55:23 | INFO | train_inner | epoch 002:  10840 / 11284 loss=3.817, nll_loss=2.136, ppl=4.4, wps=68514.4, ups=1.15, wpb=59487.7, bsz=2135.2, num_updates=22100, lr=0.000672673, gnorm=0.325, loss_scale=4, train_wall=83, gb_free=39.5, wall=18543
2023-06-11 20:56:50 | INFO | train_inner | epoch 002:  10940 / 11284 loss=3.833, nll_loss=2.154, ppl=4.45, wps=68375.4, ups=1.15, wpb=59542.9, bsz=2204, num_updates=22200, lr=0.000671156, gnorm=0.317, loss_scale=4, train_wall=83, gb_free=39.6, wall=18630
2023-06-11 20:58:16 | INFO | train_inner | epoch 002:  11040 / 11284 loss=3.834, nll_loss=2.156, ppl=4.46, wps=68886.2, ups=1.16, wpb=59298.6, bsz=2226.7, num_updates=22300, lr=0.00066965, gnorm=0.343, loss_scale=4, train_wall=82, gb_free=39.6, wall=18716
2023-06-11 20:59:41 | INFO | train_inner | epoch 002:  11140 / 11284 loss=3.813, nll_loss=2.132, ppl=4.38, wps=69635.9, ups=1.17, wpb=59609, bsz=2248.5, num_updates=22400, lr=0.000668153, gnorm=0.305, loss_scale=4, train_wall=82, gb_free=39.6, wall=18802
2023-06-11 21:01:06 | INFO | train_inner | epoch 002:  11240 / 11284 loss=3.809, nll_loss=2.127, ppl=4.37, wps=70004.9, ups=1.18, wpb=59464.6, bsz=2184.5, num_updates=22500, lr=0.000666667, gnorm=0.335, loss_scale=4, train_wall=81, gb_free=39.5, wall=18887
2023-06-11 21:01:43 | INFO | fairseq_cli.train | begin validation on "valid" subset
2023-06-11 21:02:02 | INFO | valid | epoch 002 | valid on 'valid' subset | loss 4.591 | nll_loss 2.935 | ppl 7.65 | bleu 19.74 | wps 3647.1 | wpb 2397.5 | bsz 71.5 | num_updates 22544 | best_loss 4.591
2023-06-11 21:02:02 | INFO | fairseq.checkpoint_utils | Preparing to save checkpoint for epoch 2 @ 22544 updates
2023-06-11 21:02:02 | INFO | fairseq.trainer | Saving checkpoint to /project/jonmay_231/linghaoj/reproduce/data/wmt17/ckpt/xfmr-wmt17/checkpoint2.pt
2023-06-11 21:02:03 | INFO | fairseq.trainer | Finished saving checkpoint to /project/jonmay_231/linghaoj/reproduce/data/wmt17/ckpt/xfmr-wmt17/checkpoint2.pt
2023-06-11 21:02:08 | INFO | fairseq.checkpoint_utils | Saved checkpoint /project/jonmay_231/linghaoj/reproduce/data/wmt17/ckpt/xfmr-wmt17/checkpoint2.pt (epoch 2 @ 22544 updates, score 4.591) (writing took 5.926612164825201 seconds)
2023-06-11 21:02:08 | INFO | fairseq_cli.train | end of epoch 2 (average epoch stats below)
2023-06-11 21:02:08 | INFO | train | epoch 002 | loss 3.911 | nll_loss 2.237 | ppl 4.72 | wps 71161.5 | ups 1.2 | wpb 59500.2 | bsz 2227.5 | num_updates 22544 | lr 0.000666016 | gnorm 0.366 | loss_scale 4 | train_wall 8953 | gb_free 39.6 | wall 18948
2023-06-11 21:02:08 | INFO | fairseq.data.iterators | grouped total_num_itrs = 11284
2023-06-11 21:02:08 | INFO | fairseq.trainer | begin training epoch 3
2023-06-11 21:02:08 | INFO | fairseq_cli.train | Start iterating over samples
2023-06-11 21:02:46 | INFO | fairseq.trainer | NOTE: gradient overflow detected, ignoring gradient, setting loss scale to: 4.0
2023-06-11 21:02:56 | INFO | train_inner | epoch 003:     57 / 11284 loss=3.801, nll_loss=2.118, ppl=4.34, wps=53927.4, ups=0.91, wpb=59337.9, bsz=2251.1, num_updates=22600, lr=0.00066519, gnorm=0.33, loss_scale=4, train_wall=81, gb_free=39.6, wall=18997
2023-06-11 21:04:22 | INFO | train_inner | epoch 003:    157 / 11284 loss=3.785, nll_loss=2.1, ppl=4.29, wps=69336.5, ups=1.16, wpb=59548.7, bsz=2236.2, num_updates=22700, lr=0.000663723, gnorm=0.327, loss_scale=4, train_wall=82, gb_free=39.5, wall=19083
2023-06-11 21:05:45 | INFO | train_inner | epoch 003:    257 / 11284 loss=3.794, nll_loss=2.11, ppl=4.32, wps=72053.8, ups=1.21, wpb=59621.9, bsz=2172.1, num_updates=22800, lr=0.000662266, gnorm=0.32, loss_scale=4, train_wall=79, gb_free=39.6, wall=19166
2023-06-11 21:07:08 | INFO | train_inner | epoch 003:    357 / 11284 loss=3.81, nll_loss=2.127, ppl=4.37, wps=71647.8, ups=1.2, wpb=59490.5, bsz=2253.6, num_updates=22900, lr=0.000660819, gnorm=0.337, loss_scale=4, train_wall=79, gb_free=39.5, wall=19249
2023-06-11 21:08:30 | INFO | train_inner | epoch 003:    457 / 11284 loss=3.787, nll_loss=2.102, ppl=4.29, wps=72777.1, ups=1.22, wpb=59411, bsz=2196.6, num_updates=23000, lr=0.00065938, gnorm=0.341, loss_scale=4, train_wall=78, gb_free=39.6, wall=19330
2023-06-11 21:09:53 | INFO | train_inner | epoch 003:    557 / 11284 loss=3.807, nll_loss=2.124, ppl=4.36, wps=71560.8, ups=1.21, wpb=59374.4, bsz=2229.8, num_updates=23100, lr=0.000657952, gnorm=0.331, loss_scale=4, train_wall=79, gb_free=39.6, wall=19413
2023-06-11 21:11:14 | INFO | train_inner | epoch 003:    657 / 11284 loss=3.798, nll_loss=2.114, ppl=4.33, wps=72621.5, ups=1.22, wpb=59343, bsz=2298.4, num_updates=23200, lr=0.000656532, gnorm=0.321, loss_scale=4, train_wall=78, gb_free=39.6, wall=19495
2023-06-11 21:12:36 | INFO | train_inner | epoch 003:    757 / 11284 loss=3.797, nll_loss=2.113, ppl=4.33, wps=72895.9, ups=1.23, wpb=59433.6, bsz=2164.3, num_updates=23300, lr=0.000655122, gnorm=0.328, loss_scale=4, train_wall=78, gb_free=39, wall=19577
2023-06-11 21:13:58 | INFO | train_inner | epoch 003:    857 / 11284 loss=3.81, nll_loss=2.129, ppl=4.37, wps=72784.1, ups=1.22, wpb=59668.4, bsz=2261.8, num_updates=23400, lr=0.00065372, gnorm=0.319, loss_scale=4, train_wall=78, gb_free=39.6, wall=19658
2023-06-11 21:15:20 | INFO | train_inner | epoch 003:    957 / 11284 loss=3.799, nll_loss=2.115, ppl=4.33, wps=72069.1, ups=1.21, wpb=59329.2, bsz=2206.6, num_updates=23500, lr=0.000652328, gnorm=0.31, loss_scale=4, train_wall=78, gb_free=39.6, wall=19741
2023-06-11 21:16:43 | INFO | train_inner | epoch 003:   1057 / 11284 loss=3.782, nll_loss=2.097, ppl=4.28, wps=72455.2, ups=1.21, wpb=59913.2, bsz=2213, num_updates=23600, lr=0.000650945, gnorm=0.315, loss_scale=4, train_wall=78, gb_free=39.6, wall=19823
2023-06-11 21:16:58 | INFO | fairseq.trainer | NOTE: gradient overflow detected, ignoring gradient, setting loss scale to: 4.0
2023-06-11 21:18:07 | INFO | train_inner | epoch 003:   1158 / 11284 loss=3.784, nll_loss=2.099, ppl=4.28, wps=70970.9, ups=1.19, wpb=59503.6, bsz=2242.4, num_updates=23700, lr=0.00064957, gnorm=0.325, loss_scale=4, train_wall=80, gb_free=39.5, wall=19907
2023-06-11 21:19:29 | INFO | train_inner | epoch 003:   1258 / 11284 loss=3.794, nll_loss=2.111, ppl=4.32, wps=71944.6, ups=1.21, wpb=59380, bsz=2181.7, num_updates=23800, lr=0.000648204, gnorm=0.323, loss_scale=4, train_wall=79, gb_free=39.6, wall=19990
2023-06-11 21:20:53 | INFO | train_inner | epoch 003:   1358 / 11284 loss=3.801, nll_loss=2.118, ppl=4.34, wps=71481.7, ups=1.2, wpb=59610.6, bsz=2241, num_updates=23900, lr=0.000646846, gnorm=0.309, loss_scale=4, train_wall=79, gb_free=39.6, wall=20073
2023-06-11 21:22:15 | INFO | train_inner | epoch 003:   1458 / 11284 loss=3.806, nll_loss=2.124, ppl=4.36, wps=71630, ups=1.21, wpb=59253.2, bsz=2286.1, num_updates=24000, lr=0.000645497, gnorm=0.32, loss_scale=4, train_wall=79, gb_free=39.6, wall=20156
2023-06-11 21:23:37 | INFO | train_inner | epoch 003:   1558 / 11284 loss=3.785, nll_loss=2.1, ppl=4.29, wps=72655, ups=1.22, wpb=59512.1, bsz=2265.6, num_updates=24100, lr=0.000644157, gnorm=0.321, loss_scale=4, train_wall=78, gb_free=39.6, wall=20238
2023-06-11 21:24:59 | INFO | train_inner | epoch 003:   1658 / 11284 loss=3.783, nll_loss=2.097, ppl=4.28, wps=72643.7, ups=1.22, wpb=59607.3, bsz=2227, num_updates=24200, lr=0.000642824, gnorm=0.311, loss_scale=4, train_wall=78, gb_free=39.6, wall=20320
2023-06-11 21:26:22 | INFO | train_inner | epoch 003:   1758 / 11284 loss=3.789, nll_loss=2.104, ppl=4.3, wps=72233.9, ups=1.21, wpb=59493, bsz=2288.2, num_updates=24300, lr=0.0006415, gnorm=0.315, loss_scale=4, train_wall=78, gb_free=39.6, wall=20402
2023-06-11 21:27:44 | INFO | train_inner | epoch 003:   1858 / 11284 loss=3.771, nll_loss=2.085, ppl=4.24, wps=71779.5, ups=1.21, wpb=59386.6, bsz=2201.5, num_updates=24400, lr=0.000640184, gnorm=0.316, loss_scale=4, train_wall=78, gb_free=39.6, wall=20485
2023-06-11 21:28:24 | INFO | fairseq.trainer | NOTE: gradient overflow detected, ignoring gradient, setting loss scale to: 2.0
2023-06-11 21:29:09 | INFO | train_inner | epoch 003:   1959 / 11284 loss=3.792, nll_loss=2.108, ppl=4.31, wps=70018.9, ups=1.18, wpb=59502.8, bsz=2265.3, num_updates=24500, lr=0.000638877, gnorm=0.318, loss_scale=2, train_wall=81, gb_free=39.6, wall=20570
2023-06-11 21:30:32 | INFO | train_inner | epoch 003:   2059 / 11284 loss=3.789, nll_loss=2.105, ppl=4.3, wps=72167.9, ups=1.22, wpb=59275.3, bsz=2224.7, num_updates=24600, lr=0.000637577, gnorm=0.313, loss_scale=2, train_wall=78, gb_free=39.6, wall=20652
2023-06-11 21:31:54 | INFO | train_inner | epoch 003:   2159 / 11284 loss=3.786, nll_loss=2.102, ppl=4.29, wps=72521.3, ups=1.22, wpb=59623.7, bsz=2269.6, num_updates=24700, lr=0.000636285, gnorm=0.318, loss_scale=2, train_wall=78, gb_free=39.6, wall=20734
2023-06-11 21:33:17 | INFO | train_inner | epoch 003:   2259 / 11284 loss=3.789, nll_loss=2.105, ppl=4.3, wps=71067.2, ups=1.2, wpb=59291.7, bsz=2268.1, num_updates=24800, lr=0.000635001, gnorm=0.319, loss_scale=2, train_wall=79, gb_free=39.6, wall=20818
2023-06-11 21:34:40 | INFO | train_inner | epoch 003:   2359 / 11284 loss=3.755, nll_loss=2.067, ppl=4.19, wps=72412.7, ups=1.22, wpb=59589.5, bsz=2172.5, num_updates=24900, lr=0.000633724, gnorm=0.321, loss_scale=2, train_wall=79, gb_free=39.5, wall=20900
2023-06-11 21:36:02 | INFO | train_inner | epoch 003:   2459 / 11284 loss=3.78, nll_loss=2.095, ppl=4.27, wps=71649.1, ups=1.21, wpb=59199.4, bsz=2124, num_updates=25000, lr=0.000632456, gnorm=0.309, loss_scale=2, train_wall=79, gb_free=39.6, wall=20983
2023-06-11 21:37:26 | INFO | train_inner | epoch 003:   2559 / 11284 loss=3.789, nll_loss=2.106, ppl=4.3, wps=71023.6, ups=1.2, wpb=59385.8, bsz=2335.5, num_updates=25100, lr=0.000631194, gnorm=0.321, loss_scale=2, train_wall=79, gb_free=39.5, wall=21066
2023-06-11 21:38:49 | INFO | train_inner | epoch 003:   2659 / 11284 loss=3.788, nll_loss=2.104, ppl=4.3, wps=71905.4, ups=1.21, wpb=59510.5, bsz=2172.4, num_updates=25200, lr=0.000629941, gnorm=0.315, loss_scale=2, train_wall=79, gb_free=39.6, wall=21149
2023-06-11 21:40:12 | INFO | train_inner | epoch 003:   2759 / 11284 loss=3.788, nll_loss=2.104, ppl=4.3, wps=71895, ups=1.2, wpb=59668.7, bsz=2246.5, num_updates=25300, lr=0.000628695, gnorm=0.323, loss_scale=2, train_wall=79, gb_free=39.6, wall=21232
2023-06-11 21:41:34 | INFO | train_inner | epoch 003:   2859 / 11284 loss=3.769, nll_loss=2.083, ppl=4.24, wps=71574.4, ups=1.21, wpb=59328.3, bsz=2248.8, num_updates=25400, lr=0.000627456, gnorm=0.314, loss_scale=2, train_wall=79, gb_free=39.6, wall=21315
2023-06-11 21:42:58 | INFO | train_inner | epoch 003:   2959 / 11284 loss=3.785, nll_loss=2.101, ppl=4.29, wps=71156.3, ups=1.2, wpb=59432.4, bsz=2292.9, num_updates=25500, lr=0.000626224, gnorm=0.329, loss_scale=4, train_wall=79, gb_free=39.6, wall=21399
2023-06-11 21:44:21 | INFO | train_inner | epoch 003:   3059 / 11284 loss=3.793, nll_loss=2.11, ppl=4.32, wps=71600.3, ups=1.2, wpb=59640.6, bsz=2379.4, num_updates=25600, lr=0.000625, gnorm=0.323, loss_scale=4, train_wall=79, gb_free=39.6, wall=21482
2023-06-11 21:45:44 | INFO | train_inner | epoch 003:   3159 / 11284 loss=3.795, nll_loss=2.112, ppl=4.32, wps=71718.3, ups=1.21, wpb=59476.8, bsz=2282.4, num_updates=25700, lr=0.000623783, gnorm=0.328, loss_scale=4, train_wall=79, gb_free=39.6, wall=21565
2023-06-11 21:47:07 | INFO | train_inner | epoch 003:   3259 / 11284 loss=3.772, nll_loss=2.086, ppl=4.25, wps=72199.2, ups=1.21, wpb=59665.3, bsz=2089.7, num_updates=25800, lr=0.000622573, gnorm=0.314, loss_scale=4, train_wall=79, gb_free=39.5, wall=21647
2023-06-11 21:48:30 | INFO | train_inner | epoch 003:   3359 / 11284 loss=3.774, nll_loss=2.089, ppl=4.25, wps=71785.6, ups=1.2, wpb=59645.3, bsz=2161.1, num_updates=25900, lr=0.00062137, gnorm=0.312, loss_scale=4, train_wall=79, gb_free=39.6, wall=21731
2023-06-11 21:49:53 | INFO | train_inner | epoch 003:   3459 / 11284 loss=3.782, nll_loss=2.097, ppl=4.28, wps=71618.9, ups=1.2, wpb=59458.5, bsz=2192, num_updates=26000, lr=0.000620174, gnorm=0.311, loss_scale=4, train_wall=79, gb_free=39.5, wall=21814
2023-06-11 21:51:16 | INFO | train_inner | epoch 003:   3559 / 11284 loss=3.783, nll_loss=2.099, ppl=4.29, wps=71697.1, ups=1.2, wpb=59642.2, bsz=2164.5, num_updates=26100, lr=0.000618984, gnorm=0.316, loss_scale=4, train_wall=79, gb_free=39.6, wall=21897
2023-06-11 21:52:39 | INFO | train_inner | epoch 003:   3659 / 11284 loss=3.786, nll_loss=2.102, ppl=4.29, wps=72150.9, ups=1.21, wpb=59496.2, bsz=2265.9, num_updates=26200, lr=0.000617802, gnorm=0.314, loss_scale=4, train_wall=78, gb_free=39.6, wall=21979
2023-06-11 21:54:01 | INFO | train_inner | epoch 003:   3759 / 11284 loss=3.765, nll_loss=2.079, ppl=4.22, wps=72820.5, ups=1.22, wpb=59644, bsz=2130.2, num_updates=26300, lr=0.000616626, gnorm=0.31, loss_scale=4, train_wall=78, gb_free=39.6, wall=22061
2023-06-11 21:55:24 | INFO | train_inner | epoch 003:   3859 / 11284 loss=3.771, nll_loss=2.086, ppl=4.25, wps=71856.6, ups=1.2, wpb=59756.2, bsz=2258, num_updates=26400, lr=0.000615457, gnorm=0.314, loss_scale=4, train_wall=79, gb_free=39.5, wall=22144
2023-06-11 21:56:47 | INFO | train_inner | epoch 003:   3959 / 11284 loss=3.786, nll_loss=2.102, ppl=4.29, wps=71452.9, ups=1.2, wpb=59391, bsz=2227.6, num_updates=26500, lr=0.000614295, gnorm=0.308, loss_scale=8, train_wall=79, gb_free=39.6, wall=22227
2023-06-11 21:56:48 | INFO | fairseq.trainer | NOTE: gradient overflow detected, ignoring gradient, setting loss scale to: 4.0
2023-06-11 21:58:09 | INFO | train_inner | epoch 003:   4060 / 11284 loss=3.776, nll_loss=2.091, ppl=4.26, wps=72226.9, ups=1.21, wpb=59523.9, bsz=2303.8, num_updates=26600, lr=0.000613139, gnorm=0.332, loss_scale=4, train_wall=78, gb_free=39.5, wall=22310
2023-06-11 21:59:23 | INFO | fairseq.trainer | NOTE: gradient overflow detected, ignoring gradient, setting loss scale to: 2.0
2023-06-11 21:59:32 | INFO | train_inner | epoch 003:   4161 / 11284 loss=3.779, nll_loss=2.095, ppl=4.27, wps=72174.5, ups=1.21, wpb=59558.4, bsz=2268.2, num_updates=26700, lr=0.00061199, gnorm=0.339, loss_scale=2, train_wall=78, gb_free=39.5, wall=22392
2023-06-11 22:00:54 | INFO | train_inner | epoch 003:   4261 / 11284 loss=3.775, nll_loss=2.091, ppl=4.26, wps=72541.8, ups=1.22, wpb=59466.4, bsz=2192.9, num_updates=26800, lr=0.000610847, gnorm=0.307, loss_scale=2, train_wall=78, gb_free=39.6, wall=22474
2023-06-11 22:02:16 | INFO | train_inner | epoch 003:   4361 / 11284 loss=3.777, nll_loss=2.092, ppl=4.26, wps=72914.9, ups=1.22, wpb=59762.5, bsz=2230.1, num_updates=26900, lr=0.000609711, gnorm=0.331, loss_scale=2, train_wall=78, gb_free=39.6, wall=22556
2023-06-11 22:03:39 | INFO | train_inner | epoch 003:   4461 / 11284 loss=3.782, nll_loss=2.098, ppl=4.28, wps=71731, ups=1.21, wpb=59453.1, bsz=2253.8, num_updates=27000, lr=0.000608581, gnorm=0.317, loss_scale=2, train_wall=79, gb_free=39.6, wall=22639
2023-06-11 22:05:02 | INFO | train_inner | epoch 003:   4561 / 11284 loss=3.758, nll_loss=2.071, ppl=4.2, wps=71299.1, ups=1.2, wpb=59434, bsz=2258.2, num_updates=27100, lr=0.000607457, gnorm=0.308, loss_scale=2, train_wall=79, gb_free=39.5, wall=22722
2023-06-11 22:06:25 | INFO | train_inner | epoch 003:   4661 / 11284 loss=3.774, nll_loss=2.089, ppl=4.26, wps=71545.4, ups=1.2, wpb=59748.1, bsz=2279.4, num_updates=27200, lr=0.000606339, gnorm=0.323, loss_scale=2, train_wall=79, gb_free=39.6, wall=22806
2023-06-11 22:07:48 | INFO | train_inner | epoch 003:   4761 / 11284 loss=3.78, nll_loss=2.097, ppl=4.28, wps=71359.5, ups=1.2, wpb=59230.2, bsz=2173.6, num_updates=27300, lr=0.000605228, gnorm=0.291, loss_scale=2, train_wall=79, gb_free=39.6, wall=22889
